birth_loc,num_sibs,hosp_visit,height
0,2,0,72.44399873755206
0,1,0,69.1896946147898
1,1,0,71.15485445944476
1,0,0,68.92652752204879
0,2,1,72.7226548011334
0,2,0,70.20105329833595
0,1,3,70.24697180960963
0,1,0,66.70472256764914
0,0,0,66.66991507952685
1,1,3,66.87404339431365
0,2,0,68.15151275924227
1,1,0,72.89099345565558
0,1,0,67.4456744904512
1,3,0,68.45378605624151
0,1,0,72.37548518250404
1,4,0,69.54235762213526
0,1,0,65.97546363543049
1,0,0,66.51166600708669
0,0,0,72.18802611247925
1,0,1,70.05599260488219
1,0,0,71.94123144831718
1,0,0,69.22734037063567
1,2,0,68.99463990319151
1,0,0,71.59335470459361
1,0,0,69.26014298794043
0,3,16,69.69558502961856
0,1,0,65.03606000104675
0,1,0,68.04205462104248
0,0,0,72.29828948993965
1,0,1,68.53494737239153
0,1,0,64.44301441329216
0,1,0,69.51115327266542
0,1,0,75.35386751398957
1,0,0,68.2060805487042
0,0,0,68.88606935548705
1,0,0,69.12206146635917
0,1,0,66.79156508612888
1,0,0,70.57136874596696
1,7,0,67.66253303640006
1,2,0,72.36139357457564
0,0,0,69.15707658894101
1,0,0,65.96622514276423
0,0,0,70.17106909562003
0,0,0,74.67281711777825
0,1,0,70.93371978526066
0,0,0,73.3265676109134
0,0,0,69.48296395089422
0,7,0,69.58854319853441
0,0,0,71.21316235641994
1,2,0,69.63080826500838
0,1,6,62.76567800366835
1,0,1,67.92906405957856
0,2,0,74.85250384888721
0,2,0,70.5339137862405
0,7,0,73.8913004845576
0,0,0,68.852016345789
0,0,0,68.24523642835055
0,0,0,69.92785393508579
0,0,6,72.70354972682127
0,0,0,70.90004117913928
0,6,4,72.98921097084784
0,0,0,67.8397343065167
0,2,18,67.69424024657262
1,0,0,73.08751127448349
1,0,0,72.23197463971738
0,2,0,65.07757907730799
0,1,0,66.26574078029479
0,5,0,69.32745673091522
0,1,0,68.56779956258505
1,2,0,68.220809876249
0,0,0,66.80619962980305
0,5,0,71.07674648543885
0,1,1,70.96355950237964
0,0,0,70.2852973839938
0,1,0,71.1140018248567
0,0,0,66.69817445391053
0,0,0,68.74501293945023
0,0,0,67.72364295555302
0,0,0,69.62989302967809
0,4,8,67.5152602234058
0,2,0,74.15731836141651
1,0,0,63.63358343495186
0,1,0,65.59756314232669
0,1,0,71.31852318651143
0,0,0,63.29903428086521
0,2,0,68.91975094033616
0,0,0,74.42567022048469
0,0,0,70.43328664405206
0,0,0,66.08622589472927
0,1,0,74.91095672294088
0,0,11,67.68382840305651
1,0,0,63.076002922463374
0,2,0,69.919646901514
0,0,0,70.89305350870993
1,1,0,70.04052771345143
0,1,0,72.0790435806914
0,0,0,67.37877706115641
0,1,1,70.256148098741
1,0,0,73.36245339908426
1,4,0,70.94500698560782
0,2,0,65.93957270740644
0,3,5,64.87638244694878
1,0,0,71.53761918717446
0,1,4,67.59139431368958
0,3,0,65.28318431188876
0,0,0,68.12134465006316
0,1,0,73.92884921665038
0,0,0,69.01883918491879
0,6,0,66.130263819798
0,1,0,74.2689518900038
1,0,0,70.86847634844597
0,0,8,73.47253572006363
0,2,0,73.04226078509211
0,1,0,67.93335876663978
0,1,0,72.19194362376486
0,1,0,68.6842507100216
0,0,0,69.9356713636952
0,2,0,68.08985925961017
1,0,0,67.69096635661441
1,0,0,73.26773734898536
0,7,0,70.64731800571023
0,1,0,68.71602239759794
0,3,0,70.64299079594397
0,0,0,69.49375769131181
0,2,74,66.93536624450506
1,0,15,69.34149549395289
0,0,0,69.07986602796585
0,0,0,69.6990092859679
0,1,0,74.28532194949054
1,3,0,70.64243635595957
0,8,0,70.39712206055653
0,2,0,67.9230218590718
0,2,0,70.08086452073978
1,2,0,71.86952155736657
1,1,0,68.71324630812391
1,1,2,71.83811519998861
0,7,0,69.38129830473406
0,0,0,71.40294697124733
0,6,5,71.22687456840713
0,0,0,71.4556802962193
0,0,0,66.94789604020728
0,5,0,68.52500368537999
0,1,0,73.52556993620392
0,0,0,72.43930623010499
0,1,0,73.1789588912338
0,1,3,69.68586158166946
0,4,0,66.61388230633663
0,2,0,69.78097089534191
0,7,0,70.79359208777359
0,0,0,74.02524526870357
0,5,1,68.34165491795711
0,0,0,72.86245690891776
0,2,1,74.62831493338955
0,0,0,72.13730591367437
0,0,0,72.6855135978008
0,3,0,70.06951661764974
0,0,0,70.96200461097227
0,8,0,69.98366563891325
0,1,0,69.29744189833492
0,1,0,67.7378756488639
1,0,0,71.90237829850074
1,6,0,72.26431873959805
0,1,0,72.02769000597007
0,0,0,70.02385262762847
0,0,0,70.62618798850244
1,0,0,75.13089660250992
0,0,0,73.67803238443972
0,0,3,74.25762077974144
1,1,2,69.79839089634899
1,1,0,75.17163077139797
0,1,0,72.70626215342376
0,1,0,72.05937227907481
0,0,1,72.522229625355
0,0,0,66.31670193303279
1,0,0,78.99762582959693
0,0,0,73.20227210725504
0,2,0,63.122797904506996
0,0,0,75.89525667134279
0,0,0,71.81740511426926
0,0,0,72.54597901912204
0,0,0,64.87874315304893
0,0,0,61.35328794810968
1,5,0,66.62966289036204
0,0,0,72.50546210438044
1,1,0,65.90998924486202
1,2,0,73.28815000769004
0,0,0,67.93047313147807
0,1,0,73.0720022815099
1,2,0,72.35428062121913
1,0,0,68.1744035388304
0,4,0,67.03610547914339
0,1,0,68.10426707798084
0,0,0,66.17661815628368
0,2,0,74.20674858281704
1,2,0,69.11199686188205
0,1,4,70.65339342235248
0,1,0,67.49679200240168
1,0,0,62.873538802589714
0,0,1,76.27968071232313
0,0,6,74.95682242407783
0,1,1,71.03084340239361
1,0,0,69.84812505185157
0,1,0,73.27385789678756
0,1,0,67.44265293679767
0,1,7,68.22129732991266
1,5,0,75.6346792662938
1,0,0,71.52787870842081
0,1,0,73.31909209511791
0,1,0,68.58270448613712
0,0,0,71.5996517079883
0,0,0,67.33969486600465
0,0,0,69.86587136267578
0,2,0,65.20403470915107
1,0,0,69.26666728289392
0,2,0,67.2093276500933
0,2,3,76.96594798967908
0,0,0,68.51923045642515
0,0,0,67.92064486232412
0,1,0,72.13751186457588
1,1,0,66.89560409661529
0,0,0,64.70489975706771
0,0,0,75.29257280634751
1,1,1,70.97797452556348
1,5,0,72.08817843054855
0,0,0,71.58399272942754
1,1,0,70.2035445225849
0,2,0,69.00022800569695
0,0,0,66.94728998916644
1,2,0,71.19499741333857
0,0,0,72.02912618872543
0,0,0,69.55089145169896
0,0,0,67.07731602859876
0,1,11,69.54757935449558
1,0,0,73.33252047301345
0,2,0,71.54510990638529
0,2,11,67.77346440337571
0,0,0,73.76094710311519
0,0,0,73.74124183144451
0,0,0,67.53073908141613
1,0,40,70.72012765038527
0,0,6,69.67700838268311
0,0,0,67.13065354811124
0,5,0,73.07624624825458
0,1,0,74.53652468450284
0,1,1,70.25071282004143
0,5,0,68.68559487528191
0,1,0,71.52733676601076
0,0,0,71.49012948324739
0,0,0,74.14130157629188
0,4,0,66.58548582361946
0,0,0,70.21978119056146
0,3,2,71.07461521224742
1,0,0,70.3380457735614
1,1,0,66.9338366538381
0,2,2,69.5742457044086
0,1,0,69.7314996367194
0,0,0,71.22645477914845
0,1,0,70.18333687944016
0,0,0,68.96486522893717
0,0,0,71.21323400087606
1,1,0,69.25790956779221
0,5,2,69.03136602056402
0,0,0,70.18705047542467
0,1,0,69.85235706833839
0,3,0,64.46995106229636
1,0,0,73.07046347244102
0,2,0,72.88031599173262
1,2,0,70.14741353918453
0,0,0,70.46672486188255
0,4,0,70.90426932258852
0,0,0,66.83851415820122
0,1,0,71.7193996402632
1,0,11,68.92479121344634
0,0,2,69.92959012290102
0,0,1,69.82264134138161
0,0,0,71.64407932907478
1,3,0,75.74008058399421
0,1,0,66.98983626022297
0,0,0,72.69609736505458
1,2,0,67.36829299437784
0,1,0,74.36984510710175
1,1,0,68.93721909743425
0,0,0,71.02396994793901
1,2,0,72.58552141304718
0,0,0,65.87295470801848
0,1,0,69.14351630268631
0,1,5,70.76006375413762
0,0,0,72.93122780943573
0,0,0,67.6057281908704
0,0,3,68.75764504383078
0,0,0,69.46462150967933
0,0,0,75.0735153591444
1,6,0,72.24794019043809
0,0,0,67.01622796052486
0,0,0,72.17900763622475
0,0,1,70.80969799014052
0,0,0,72.77641756566955
0,2,0,66.16346067533642
0,0,4,76.03503967076105
0,0,0,68.39156341848329
0,2,0,68.46442410472717
0,1,0,74.0932462495262
0,2,0,69.93756560003142
0,0,0,69.97298382095715
0,4,0,73.57714556114226
1,2,0,70.46115012214729
0,0,3,69.41457260345956
0,2,12,72.13367643296861
0,0,0,67.45448832649474
0,0,0,71.51613538093322
0,0,0,72.07064873459278
1,1,0,73.86622533859347
0,0,0,69.30711419072941
0,0,0,76.06314330831606
1,1,0,72.08527045237119
0,0,0,69.67710692812207
1,0,0,66.34299835157371
0,2,0,70.62978840774682
1,2,0,72.00990800047632
0,0,0,67.85221962099529
0,0,6,68.9256976300621
0,1,0,71.83715371282935
0,5,0,73.84937003486232
0,2,0,71.23202078672765
0,3,0,67.17411340871583
0,0,0,65.28483227410044
0,0,1,64.78758069603217
0,2,0,67.3854955433082
0,1,0,67.02762407661369
1,2,0,70.70274820312606
0,0,16,70.9637854188996
0,5,0,72.08059903305872
0,0,0,71.85356297331982
0,0,0,73.23075048770421
0,2,0,72.66229346079838
0,0,1,73.82748825876335
1,1,0,70.33806546861452
0,0,0,71.04157383219497
0,0,0,66.89776604611085
0,0,0,70.89386959874535
0,1,0,63.14747876974567
0,4,3,70.7570552016843
0,2,0,71.91196895025237
0,1,0,72.08577061285511
1,1,0,69.83301428191363
0,0,0,66.7347625612094
0,0,0,64.52924288396885
1,1,0,66.86899441460707
0,0,0,66.90063909568518
0,2,0,68.36112423707465
1,2,0,76.23841938416308
1,7,0,68.3991565896803
1,1,2,69.57136642676365
0,5,0,74.11911790228892
0,1,0,69.33509178259521
1,0,0,75.56764873773422
1,1,0,71.13216368970714
1,1,0,70.45105821703584
0,0,0,68.51016179885222
0,2,0,71.59324484199635
0,0,0,70.71032246921999
1,0,0,69.53784225842409
0,0,0,71.41948672636133
0,0,0,76.6432623832816
1,0,0,64.71161631869636
0,2,0,74.61323952466095
1,0,0,70.73126989826068
0,1,0,68.03333866366485
1,0,0,66.15114689350885
0,1,0,68.51459796943115
0,0,0,69.88243590863388
0,0,0,67.8194148606196
1,0,0,69.56159803427107
0,0,2,66.44393505218709
0,4,0,72.792695207625
0,0,0,72.71517772087003
0,4,0,71.67279720793196
0,0,0,74.08048718604584
0,1,0,70.55694250285845
0,1,0,70.80231215858433
0,6,0,75.81317089748205
0,5,0,71.19657539631484
1,0,0,68.37910725650273
0,0,0,66.27707111136064
1,2,0,68.48148884810864
0,0,0,71.00407731602986
0,0,0,66.87262649761408
0,0,0,72.09095060242375
0,2,1,73.85011767590396
0,0,42,67.07524328124906
1,0,0,64.57643248770376
1,1,0,73.2778890186941
1,0,1,65.30475803856896
1,2,0,65.39354035739966
0,0,0,69.76561996445649
0,4,0,67.89801111783272
0,0,0,72.03364424620742
0,0,0,68.82048128891887
0,7,0,71.89379936068131
0,1,0,76.64794657500504
0,1,0,70.53537589537225
0,0,0,65.38242618834235
1,3,0,74.65685844807375
1,0,0,65.29220737708583
0,3,0,69.27794475537425
0,0,0,64.32298201617573
0,0,0,65.96560664270548
0,1,66,73.64120926776239
1,6,0,65.83858370534944
0,1,0,70.12644992805954
0,1,0,70.42629692458091
0,1,0,73.27344749987857
0,0,0,75.3053188127089
0,0,0,68.83435406236924
0,0,0,71.91658456498718
0,0,0,70.98778764135925
1,2,5,71.01303496285634
1,0,0,67.96267030830522
0,0,0,70.0767317994499
0,0,0,70.36449243261875
1,0,0,69.91938702673288
0,4,2,72.16252576473899
0,0,0,68.42619675066614
0,0,0,69.0149868634279
1,0,0,70.89542978368073
0,0,0,67.30771103874511
0,0,0,65.509342776198
0,0,0,72.0947686455792
1,0,0,74.27893261021305
0,7,0,72.82186914960128
0,3,0,74.63428522810588
0,1,1,70.61880818937442
0,2,0,68.37176020576128
0,0,0,71.89929786652846
0,0,0,68.40739722346272
0,0,0,69.48906564599747
0,0,0,72.63223772094673
0,2,0,71.65343906604296
0,2,0,74.71960699758576
0,0,0,70.90354956133677
1,1,0,72.12453643772788
0,0,0,72.89353787056865
0,2,0,66.81691028364119
0,1,0,72.02877579130245
0,0,0,69.24316470599976
0,0,0,69.55281989654193
0,1,0,69.77305150039587
0,0,0,73.53748113733411
1,0,0,70.40540560949637
0,2,0,72.1852959557451
0,0,0,69.21535155393335
0,0,0,69.19634003360822
0,1,10,70.2905424890079
1,1,0,72.91899439098657
0,0,0,66.54716021224745
0,3,8,72.39142690510194
0,2,0,67.89900829748507
1,0,0,70.4104014217278
1,4,0,76.37173968573454
0,3,0,67.45468884006752
0,2,0,71.68804831992651
0,2,0,64.6157294086747
0,3,0,67.13212999306292
0,0,0,73.20789404658193
0,1,1,68.59903353471121
0,0,0,67.3869730125092
0,1,0,71.3428079034759
1,0,0,68.46928153982768
1,6,0,66.68203840860531
0,2,2,70.6529330129093
0,0,0,73.25405413727094
0,0,0,71.05527233180321
1,1,0,69.38582675050097
1,0,1,72.39617877605234
0,1,0,75.2302464564736
0,0,0,72.56770142329128
0,8,0,73.25719094934588
0,0,0,66.74506960722654
0,0,0,68.11473866652376
1,2,11,68.99360573065277
0,5,0,71.13529055598495
0,2,0,73.73666806518386
1,1,0,68.54741457370693
1,0,0,65.91828414486159
0,2,0,66.48135443983914
0,0,0,68.32530985180684
0,0,0,74.61498702144648
0,3,0,66.81124348753268
0,1,1,68.07337278293419
0,0,0,72.6860762349342
0,0,0,67.58758514465293
0,3,2,70.96586779912806
0,7,0,68.42018733246137
1,0,0,69.1492880720325
1,0,0,65.29819966281184
0,3,0,73.993112653755
0,0,0,72.98167889329413
0,3,0,68.54601102701854
0,2,3,72.17147911464315
0,2,0,75.3529904914222
1,0,0,69.63249791403639
0,0,0,74.84462884732199
1,2,0,67.78083584377906
1,0,0,69.74398817270487
1,0,0,70.05036899522331
0,0,0,72.35667761848522
1,4,0,68.33259527996152
1,0,0,66.37115689856483
0,0,0,72.25006990394905
0,1,0,71.1603569446621
1,0,0,74.04079950960467
1,0,0,69.2962837440317
0,0,4,67.62212856739679
0,0,4,65.92489047869834
1,2,0,71.44279986610216
0,0,0,67.52716593596456
1,0,0,68.70812852091191
1,0,0,69.02511996290991
1,0,0,68.24987383206864
0,3,1,69.79324267047373
0,0,0,66.44208424900589
1,1,0,71.84876540471959
0,0,0,72.33245550178638
0,0,0,67.8129334100173
0,3,0,66.86562529137719
1,0,18,67.45322666709734
1,3,0,67.36333958394725
0,0,0,70.51743893223735
0,4,0,74.62875289917123
1,1,0,77.76521380794675
1,0,4,68.76920934453057
0,2,0,71.821442584269107
1,0,0,72.8306550822839
0,0,0,69.87496591989333
1,0,0,70.01582628777668
0,3,0,66.7985498838803
0,0,0,72.37108258298225
0,1,0,72.22229987083531
1,7,0,70.41356323861338
0,0,3,68.11623953123664
1,2,5,69.37362191381891
0,0,0,71.09490000850633
1,1,0,72.53715081127066
0,1,0,72.73585033025817
1,2,0,69.82435185065344
0,1,0,71.33586472684433
0,0,0,67.3225544200538
0,0,0,71.57082491134872
0,1,2,73.65691440533115
1,3,0,69.97762431566433
0,0,0,72.21450461563018
1,6,0,74.38271587713344
0,0,5,69.64873046290295
0,1,0,70.69876533287088
0,0,1,72.06179277557264
1,2,0,70.37870559482947
1,4,0,63.79434432545648
0,0,2,70.97235744453383
0,2,0,71.90166545688811
0,0,2,68.2019478009471
1,0,0,63.527544474328536
1,0,0,70.73430718989961
0,1,0,71.06642509085573
0,3,0,74.74581364906649
1,0,0,68.77828442490129
0,6,0,68.42820702717059
0,1,26,67.21981067662192
0,4,15,70.51654465590347
0,0,0,68.72332788071415
1,0,1,69.91756068380023
0,7,2,68.33480379677034
1,5,0,69.65790837780925
0,0,0,69.7917921736423
0,2,0,68.16217905526473
0,6,0,69.68117315789162
0,0,0,73.9224113742543
0,0,0,71.48841132979959
0,2,0,69.25066692487108
1,2,0,68.05886199931969
0,1,0,72.46873088031192
0,3,0,69.1167618329721
1,0,0,73.41954140618084
1,0,0,68.0925547187717
0,0,0,69.40239046840843
1,2,0,71.30277129468568
1,0,1,71.5194824919097
0,0,0,69.57069891677536
0,0,0,72.01115041673854
0,1,0,72.98129742935491
0,2,0,65.60442961182812
0,2,0,73.49630628889027
0,1,7,72.70745464214004
0,0,0,72.06689772242557
0,0,0,70.4463561073843
0,2,0,66.20722657149494
1,1,2,67.75757628807295
1,2,0,67.91295337386362
0,4,0,69.9984257910765
0,0,0,73.28966665022016
0,0,0,72.34589543359758
0,1,0,69.97175186208123
0,0,0,73.87830320925585
0,0,0,69.10541043822288
0,1,0,69.67385697256555
0,4,0,72.96463690647687
0,2,0,76.27010345964267
0,4,0,67.43674138697672
1,8,0,69.25779116752018
0,2,0,67.70763534489303
0,1,17,69.96068775724633
1,0,0,69.01265895871472
1,5,0,68.89761160219241
0,0,0,68.5320194580635
0,0,0,72.32326577595786
0,0,0,71.43235606147913
0,0,0,71.42238917648098
0,4,0,70.32358308698012
1,0,0,71.54489584900251
0,4,0,63.54523766205367
0,0,0,73.07433489534385
0,0,0,66.59749512157556
1,2,0,71.08272843024648
1,0,0,68.75105036727703
0,0,0,67.72767848767282
0,0,0,71.62486831434354
0,2,0,71.48808859018521
0,0,0,68.95398195849027
0,0,0,71.18806360258876
1,0,0,66.41553818693048
1,0,2,66.60545976320314
0,1,0,64.92676136704907
0,6,2,73.6260397575149
1,0,16,65.53642850957607
0,0,0,65.38817450492334
0,0,0,67.37684390225495
0,0,0,69.19541618572728
1,0,0,71.0695904140812
1,0,15,72.3670201370981
0,2,0,72.40677070978099
1,0,0,69.18657035875002
0,0,0,73.7483204658624
0,1,0,72.48445563320121
0,0,0,72.08765792811677
1,2,0,72.84925302967639
0,1,0,67.05758798081241
1,0,0,71.07933780722757
0,8,0,66.56364586452176
1,5,0,64.98106305240425
0,0,0,73.05963070921206
0,2,0,72.82277525123776
0,2,0,72.60532663056837
0,10,0,72.08935012058065
0,0,0,66.36921296171343
0,1,0,67.99386978707327
0,1,0,70.99375176737718
0,0,0,68.94370443192574
0,0,0,66.2067732686029
0,2,0,71.66313707095584
0,0,0,62.733941534838976
0,3,0,64.9207786446475
1,0,0,73.36741301812131
0,2,0,70.98339627809342
1,0,0,68.1551379991311
0,1,0,67.35004454993586
0,0,0,71.20459386467337
0,0,0,72.85338890023232
1,0,0,69.71358485510045
0,2,9,69.95277863614425
0,1,0,69.40246465291801
0,1,0,70.0564016865756
1,0,0,68.1273543695035
0,0,0,66.21226568538277
0,0,0,69.13383833844757
0,0,0,68.634971606908735
0,0,0,70.49680716957579
0,0,0,71.1565313017645
0,3,0,70.13202937884118
0,1,0,68.32123916849586
0,0,0,72.0813646448358
0,0,0,71.95895863171977
1,2,0,68.480373577626
1,0,0,72.66431099223895
1,0,0,68.20768252785585
0,0,0,74.22777038637159
0,2,0,67.29345400023024
0,0,0,71.53945912797082
0,1,0,69.70665259660274
0,0,0,68.06885278207102
1,2,0,73.53732264087819
0,2,1,69.18443289764292
0,0,0,72.63518533924817
0,0,0,70.0245333864959
0,0,0,66.16499658175563
0,2,0,68.97250880352
0,3,0,72.09865461728079
0,8,1,67.4290797082309
0,0,0,68.34849548965066
0,3,0,71.91514036903084
1,5,0,71.5808528460284
1,0,5,70.3374895960055
1,0,0,67.33171875131048
1,1,0,74.07918873113057
0,1,0,76.15017542016656
0,0,0,68.89624443258609
0,6,0,72.30004103760376
0,0,0,67.00058631872412
0,1,1,76.06984057173764
0,0,6,67.61538330589116
0,1,0,63.296043688130595
0,0,0,70.91417557310758
1,4,0,70.80831389170311
1,1,0,70.53480306166095
0,2,0,72.85539542493804
0,3,0,68.85500601431575
0,0,0,69.02224149004998
1,2,0,69.9789273370629
0,1,0,71.63735263815774
0,0,0,76.01742444126536
0,0,0,71.28320669460454
1,0,0,69.78365958666963
0,0,3,67.97327224910832
0,1,0,69.94069142906862
0,0,0,68.4503664151747
0,7,0,69.22202993069426
0,0,0,74.72910767859496
1,0,0,71.5275393254118
0,1,0,74.04067905458281
0,1,0,68.02774646380693
0,0,0,70.50435435796456
1,0,0,73.79092719732894
0,2,0,71.72235965987497
0,1,0,68.91881565130467
1,1,0,70.30790333237715
1,0,0,69.88409886469293
0,0,0,71.53558823886897
0,0,0,72.33149895081257
0,4,0,73.84832078737571
0,0,0,65.68384479472415
0,3,0,66.94927211170452
0,1,0,74.28838833590733
0,0,0,68.63824896496504
1,1,0,67.68319284718528
1,4,1,67.3439004286597
0,4,0,67.65921564474154
1,0,0,73.75808001151724
0,1,11,67.06542645198715
1,0,0,67.83531008221854
1,0,0,69.65878792812916
0,1,0,67.45964907647391
1,0,0,72.75425376415757
0,0,0,76.55284745419111
0,4,0,69.9593087307076
0,2,19,66.84619699988846
0,1,0,76.089864082127
0,0,0,63.28211172763217
0,0,0,68.49018026696936
0,0,1,69.8653566529426
1,0,0,69.27035177972417
1,3,0,72.26190891915256
1,2,0,73.51216016624667
1,0,0,68.07015732981385
0,4,1,67.86153694368406
1,1,0,73.65852347473725
0,0,0,72.07918444828475
0,3,0,73.9241998986132
0,0,0,68.4664789427537
0,4,0,68.11211300272228
1,3,0,68.11729667327155
0,0,0,70.43229097043637
0,1,0,68.28213679393568
1,3,0,70.60801680488775
0,2,0,66.44368643105248
1,4,17,70.92779565220663
0,0,0,67.95388512967708
0,1,0,69.1654386938505
0,2,0,70.90411909191111
1,0,0,69.24998767154555
0,1,0,67.58278980264483
0,0,0,71.2129612062
0,5,0,65.71670452831374
0,0,0,74.07794166984773
0,0,0,70.19488773354433
0,0,0,73.95708046985749
0,0,0,75.16035668570686
0,0,0,70.62638321533721
1,2,0,67.46320542330105
1,1,0,66.55336210810223
0,0,0,63.97942747080539
0,1,0,68.15382647555725
0,5,0,69.07132318340348
1,0,0,71.56663144993102
0,0,0,68.2858413439135
0,0,0,69.47253547224634
0,0,0,65.05870746742062
1,0,0,69.40750804936876
0,1,0,73.96075514524873
0,0,0,73.08458492581866
0,0,0,69.78485568526771
0,0,0,68.2405738850994
0,0,0,65.13583576414584
0,0,0,66.70149473078037
1,2,0,77.33887481993521
0,1,0,67.06383362773335
0,1,0,65.76689311782648
0,0,0,71.11421386194928
1,2,0,69.31246795523785
0,5,0,72.35915329365659
0,0,0,72.22456392492529
0,0,0,72.00289681598593
0,0,0,70.76789648707367
0,3,0,71.74289897283015
0,0,0,68.42593546789855
0,2,0,73.0993223273855
0,1,0,66.25060893369478
0,1,0,68.04325149863058
0,2,0,69.59277165556364
1,9,0,69.99304164014688
1,0,0,70.92815573722316
0,0,5,61.36531568740078
0,1,0,67.72284282419062
1,0,0,72.46995275794006
1,2,0,73.25766780218729
0,2,0,69.34790991335495
0,0,0,69.85025717387545
1,3,0,71.82959692962676
1,0,0,67.476846724492475
0,0,0,68.3137921883778
1,1,0,67.7340814225437
0,1,0,71.92997372485064
0,1,7,73.10782315236742
1,0,0,67.03526544969459
0,1,0,67.16949787914724
1,6,5,69.83467212850266
1,1,0,74.43151247981915
1,1,0,72.29967970299121
1,4,7,69.35352790011576
0,1,0,68.45157322563198
0,0,0,68.06900139051362
1,1,0,66.66761497552025
0,2,0,74.14756071808554
0,0,0,70.2158956914298
0,1,0,70.32191098676137
1,2,0,66.17508297192504
0,0,0,70.14635408788189
0,5,0,68.74287764188944
0,4,0,67.9119325186359
0,0,0,70.57942434346616
0,2,0,73.63294249897905
0,4,1,69.28062770410953
1,1,0,74.88621297654255
0,0,0,72.05001808216667
0,0,0,69.80109821547752
0,0,0,69.82628296780362
0,1,21,71.70934901783795
0,0,0,64.483559363782
0,2,0,69.15628220004983
1,0,0,67.84477918393284
0,0,0,74.25660875683873
0,0,0,73.95077353431368
0,0,0,75.9985602307327
1,0,0,67.41900020351615
1,1,0,69.92757010116587
1,4,0,69.71207481874215
0,1,4,72.39870715230413
1,1,0,68.7680835436294
0,1,0,70.77988028822804
0,0,0,68.51795739013386
0,0,0,67.89380854049473
0,4,0,72.32999362836358
0,2,0,70.85289229392727
0,0,0,74.34978337235702
1,0,0,68.56601849931154
1,0,0,70.2604170598016
1,2,0,68.89824831506347
0,0,0,71.2065256166283
0,0,0,72.60553382440155
1,1,0,74.02096229523112
0,0,0,71.57711648846555
0,0,1,64.583183523042
0,0,0,63.66045916181751
0,0,0,70.55149249740374
0,0,3,70.74397557740427
0,2,0,68.03515498043315
0,1,0,71.1917806754114
0,1,0,76.30342575872014
0,0,0,67.69749980121432
0,1,0,70.03101388461862
0,6,0,65.43733805143823
0,2,0,73.69711393359422
0,0,0,70.36675471459316
0,6,0,70.86450336888029
0,0,0,67.89466251077
0,4,0,67.01542936234038
0,7,0,72.76816387121542
0,0,0,68.92142337398295
0,2,0,73.07751843334472
1,1,0,68.14044355113474
0,2,0,71.17361075344341
0,0,0,71.00777264461694
0,1,3,67.60961992415005
0,2,0,71.14402830706119
1,1,0,69.64286909791686
1,0,0,71.81150432904869
0,0,0,68.80027348971916
1,0,0,71.74161706892956
0,3,0,69.52672540346332
0,0,0,65.41503796134737
0,1,0,71.114618537934
0,4,0,72.44400975498665
0,0,0,69.66960161754272
0,0,0,69.03078609627957
0,0,0,68.04721822666791
0,2,0,70.83955237324999
0,0,0,71.84835510714555
0,0,0,66.15135885467404
0,0,0,67.80227980334188
1,5,7,69.94929196371949
0,0,0,68.18406352029844
0,2,2,66.29355634122847
1,1,1,68.53565885800255
1,0,0,67.02760644145663
0,0,1,69.56020854408821
0,2,0,64.79191866056418
0,0,0,63.99338861741729
0,1,0,71.05053259609883
0,3,0,73.06391124212318
0,2,1,65.7712211637524
0,2,0,71.20869171615094
0,0,0,67.9098116066711
0,0,0,72.83845272197608
1,2,5,73.70004003121997
1,0,0,66.44781560553113
0,0,0,67.88803952571637
0,0,0,70.87166282601271
0,0,0,69.7155819004055
0,0,1,67.66310729679542
0,2,0,72.47900437517144
0,1,0,68.2238076041857
0,4,38,66.64331108297618
0,3,0,68.3422497713332
0,1,0,70.88568893430794
0,5,0,69.635581292872
1,0,0,70.32028894133065
0,1,0,63.02609666036298
0,6,0,69.15799893677716
0,0,0,68.64587683113525
0,0,0,71.85607493947072
0,1,0,70.2494756206428
0,1,0,72.61470329633411
0,0,0,70.46291102735894
0,2,13,69.82847676377432
0,0,0,68.13923439599193
0,0,0,65.67201175258532
0,0,10,67.33674809505547
0,2,1,70.44512731692296
0,0,0,72.99412415247542
0,2,0,67.28153830534879
0,0,0,68.7159605370708
1,0,0,73.07884240131341
1,0,0,70.15129765472741
1,1,0,67.55867996649188
0,5,0,67.59133655293036
0,2,0,70.87262498420644
0,0,0,64.23450702700397
0,4,0,72.75926253004803
0,0,0,70.21895339518625
0,0,0,69.96726347230046
0,0,0,68.57679435107828
1,0,0,70.87474547502266
0,2,31,67.26393771082675
1,2,0,70.65436132891172
0,0,0,65.50190013897678
0,1,0,71.55518354576377
0,1,0,68.55623899900368
0,0,0,73.2883124298053
0,2,0,68.82682458306897
0,2,0,68.20587153408067
0,0,0,66.14251394056303
1,1,3,74.30784480857437
0,3,0,69.20042630674396
0,0,0,70.83379274674914
1,0,0,71.34555547582073
1,1,0,70.48738955732519
1,0,0,74.03528796474919
0,0,0,62.41919410942875
0,0,0,72.18987679380841
0,0,0,70.9855316487453
0,1,0,69.63403674365418
0,0,0,71.58806977884568
0,1,0,65.67968345285297
1,0,0,70.56463932413324
1,0,0,66.60850442337052
1,0,2,72.43816255718141
0,0,1,67.43468265624762
0,0,0,71.42166473531277
0,0,0,70.1768789221914
0,0,17,68.25266027964534
0,6,0,74.20726126390663
1,0,0,61.06643913253408
